gene-PSHA_RS06745	PSHA_RS06745	NC_007481.1	536
gene-PSHA_RS06750	PSHA_RS06750	NC_007481.1	281
gene-PSHA_RS06755	secD	NC_007481.1	263
gene-PSHA_RS06760	secF	NC_007481.1	174
gene-PSHA_RS06765	PSHA_RS06765	NC_007481.1	436
gene-PSHA_RS06770	PSHA_RS06770	NC_007481.1	301
gene-PSHA_RS06775	PSHA_RS06775	NC_007481.1	160
gene-PSHA_RS06780	PSHA_RS06780	NC_007481.1	76
gene-PSHA_RS06785	PSHA_RS06785	NC_007481.1	790
gene-PSHA_RS06790	PSHA_RS06790	NC_007481.1	107
gene-PSHA_RS06795	PSHA_RS06795	NC_007481.1	4859
gene-PSHA_RS06800	PSHA_RS06800	NC_007481.1	125
gene-PSHA_RS06805	PSHA_RS06805	NC_007481.1	63
gene-PSHA_RS06810	fghA	NC_007481.1	3203
gene-PSHA_RS06815	PSHA_RS06815	NC_007481.1	4728
gene-PSHA_RS06820	PSHA_RS06820	NC_007481.1	414
gene-PSHA_RS06825	PSHA_RS06825	NC_007481.1	1453
gene-PSHA_RS06830	lolD	NC_007481.1	675
gene-PSHA_RS06835	PSHA_RS06835	NC_007481.1	982
gene-PSHA_RS06840	PSHA_RS06840	NC_007481.1	643
gene-PSHA_RS06845	gdhA	NC_007481.1	4272
gene-PSHA_RS06850	hflX	NC_007481.1	298
gene-PSHA_RS06855	PSHA_RS06855	NC_007481.1	637
gene-PSHA_RS06860	PSHA_RS06860	NC_007481.1	1546
gene-PSHA_RS06865	thrS	NC_007481.1	11365
gene-PSHA_RS06870	infC	NC_007481.1	18248
gene-PSHA_RS06875	rpmI	NC_007481.1	16880
gene-PSHA_RS06880	rplT	NC_007481.1	17137
gene-PSHA_RS06885	PSHA_RS06885	NC_007481.1	2814
gene-PSHA_RS06890	PSHA_RS06890	NC_007481.1	1052
gene-PSHA_RS06895	PSHA_RS06895	NC_007481.1	1590
gene-PSHA_RS06900	PSHA_RS06900	NC_007481.1	3720
gene-PSHA_RS06905	PSHA_RS06905	NC_007481.1	1194
gene-PSHA_RS06910	PSHA_RS06910	NC_007481.1	976
gene-PSHA_RS06915	pyk	NC_007481.1	5411
gene-PSHA_RS06920	gndA	NC_007481.1	6561
gene-PSHA_RS06925	ansA	NC_007481.1	1292
gene-PSHA_RS06930	sppA	NC_007481.1	3723
gene-PSHA_RS06935	PSHA_RS06935	NC_007481.1	1508
gene-PSHA_RS06940	PSHA_RS06940	NC_007481.1	934
gene-PSHA_RS06945	PSHA_RS06945	NC_007481.1	1205
gene-PSHA_RS06950	PSHA_RS06950	NC_007481.1	167
gene-PSHA_RS06955	PSHA_RS06955	NC_007481.1	240
gene-PSHA_RS06960	PSHA_RS06960	NC_007481.1	6539
gene-PSHA_RS06965	PSHA_RS06965	NC_007481.1	4729
gene-PSHA_RS06970	yfaE	NC_007481.1	203
gene-PSHA_RS06975	nrdB	NC_007481.1	1651
gene-PSHA_RS06980	nrdA	NC_007481.1	6533
gene-PSHA_RS06985	PSHA_RS06985	NC_007481.1	1243
gene-PSHA_RS06990	PSHA_RS06990	NC_007481.1	2012
gene-PSHA_RS06995	gyrA	NC_007481.1	20292
gene-PSHA_RS07000	serC	NC_007481.1	2320
gene-PSHA_RS07005	aroA	NC_007481.1	5596
gene-PSHA_RS07010	cmk	NC_007481.1	12431
gene-PSHA_RS07015	rpsA	NC_007481.1	113304
gene-PSHA_RS07020	ihfB	NC_007481.1	2140
gene-PSHA_RS07025	PSHA_RS07025	NC_007481.1	38
gene-PSHA_RS07030	lapB	NC_007481.1	2316
gene-PSHA_RS07035	pyrF	NC_007481.1	3925
gene-PSHA_RS07040	PSHA_RS07040	NC_007481.1	663
gene-PSHA_RS07045	PSHA_RS07045	NC_007481.1	587
gene-PSHA_RS07050	PSHA_RS07050	NC_007481.1	2920
gene-PSHA_RS07055	PSHA_RS07055	NC_007481.1	4001
gene-PSHA_RS07060	PSHA_RS07060	NC_007481.1	867
gene-PSHA_RS07065	PSHA_RS07065	NC_007481.1	128
gene-PSHA_RS07070	PSHA_RS07070	NC_007481.1	4707
gene-PSHA_RS07075	egtB	NC_007481.1	1750
gene-PSHA_RS07080	egtD	NC_007481.1	922
gene-PSHA_RS07085	PSHA_RS07085	NC_007481.1	53
gene-PSHA_RS07090	asnB	NC_007481.1	936
gene-PSHA_RS07095	pcp	NC_007481.1	293
gene-PSHA_RS07100	PSHA_RS07100	NC_007481.1	461
gene-PSHA_RS07105	pxpB	NC_007481.1	427
gene-PSHA_RS07110	msrA	NC_007481.1	309
gene-PSHA_RS07115	PSHA_RS07115	NC_007481.1	848
gene-PSHA_RS07120	PSHA_RS07120	NC_007481.1	2251
gene-PSHA_RS07125	PSHA_RS07125	NC_007481.1	1811
gene-PSHA_RS07130	PSHA_RS07130	NC_007481.1	1276
gene-PSHA_RS07135	PSHA_RS07135	NC_007481.1	4972
gene-PSHA_RS07140	PSHA_RS07140	NC_007481.1	1270
gene-PSHA_RS07145	PSHA_RS07145	NC_007481.1	2992
gene-PSHA_RS07150	PSHA_RS07150	NC_007481.1	2961
gene-PSHA_RS07155	PSHA_RS07155	NC_007481.1	1252
gene-PSHA_RS07160	PSHA_RS07160	NC_007481.1	1438
gene-PSHA_RS07165	PSHA_RS07165	NC_007481.1	1235
gene-PSHA_RS07170	PSHA_RS07170	NC_007481.1	926
gene-PSHA_RS07175	PSHA_RS07175	NC_007481.1	477
gene-PSHA_RS07180	PSHA_RS07180	NC_007481.1	578
gene-PSHA_RS07185	mmsB	NC_007481.1	972
gene-PSHA_RS07190	PSHA_RS07190	NC_007481.1	932
gene-PSHA_RS07195	PSHA_RS07195	NC_007481.1	55
gene-PSHA_RS07200	PSHA_RS07200	NC_007481.1	56
gene-PSHA_RS07205	PSHA_RS07205	NC_007481.1	370
gene-PSHA_RS07210	PSHA_RS07210	NC_007481.1	100
gene-PSHA_RS07215	PSHA_RS07215	NC_007481.1	112
gene-PSHA_RS07220	PSHA_RS07220	NC_007481.1	381
gene-PSHA_RS07225	PSHA_RS07225	NC_007481.1	252
gene-PSHA_RS07230	PSHA_RS07230	NC_007481.1	314
gene-PSHA_RS07235	PSHA_RS07235	NC_007481.1	974
gene-PSHA_RS07240	PSHA_RS07240	NC_007481.1	1355
gene-PSHA_RS07245	PSHA_RS07245	NC_007481.1	690
gene-PSHA_RS07250	PSHA_RS07250	NC_007481.1	39
gene-PSHA_RS07255	PSHA_RS07255	NC_007481.1	148
gene-PSHA_RS07260	PSHA_RS07260	NC_007481.1	174
gene-PSHA_RS07265	PSHA_RS07265	NC_007481.1	447
gene-PSHA_RS07270	PSHA_RS07270	NC_007481.1	894
gene-PSHA_RS07275	nirK	NC_007481.1	3344
gene-PSHA_RS07280	PSHA_RS07280	NC_007481.1	644
gene-PSHA_RS07285	PSHA_RS07285	NC_007481.1	535
gene-PSHA_RS07290	PSHA_RS07290	NC_007481.1	534
gene-PSHA_RS07295	PSHA_RS07295	NC_007481.1	361
gene-PSHA_RS07300	PSHA_RS07300	NC_007481.1	63
gene-PSHA_RS07305	PSHA_RS07305	NC_007481.1	1426
gene-PSHA_RS07310	PSHA_RS07310	NC_007481.1	7205
gene-PSHA_RS07315	PSHA_RS07315	NC_007481.1	2559
gene-PSHA_RS07320	PSHA_RS07320	NC_007481.1	434
gene-PSHA_RS07325	PSHA_RS07325	NC_007481.1	3617
gene-PSHA_RS07330	PSHA_RS07330	NC_007481.1	319
gene-PSHA_RS07335	PSHA_RS07335	NC_007481.1	831
gene-PSHA_RS07340	rmf	NC_007481.1	8665
gene-PSHA_RS07345	fabA	NC_007481.1	3953
gene-PSHA_RS07350	PSHA_RS07350	NC_007481.1	1718
gene-PSHA_RS07355	PSHA_RS07355	NC_007481.1	1587
gene-PSHA_RS07360	PSHA_RS07360	NC_007481.1	350
gene-PSHA_RS07365	PSHA_RS07365	NC_007481.1	690
gene-PSHA_RS07370	PSHA_RS07370	NC_007481.1	305
gene-PSHA_RS07375	PSHA_RS07375	NC_007481.1	217
gene-PSHA_RS07380	PSHA_RS07380	NC_007481.1	743
gene-PSHA_RS07385	PSHA_RS07385	NC_007481.1	154
gene-PSHA_RS07390	PSHA_RS07390	NC_007481.1	1221
gene-PSHA_RS07395	PSHA_RS07395	NC_007481.1	2683
gene-PSHA_RS07400	PSHA_RS07400	NC_007481.1	41
gene-PSHA_RS07405	PSHA_RS07405	NC_007481.1	5
gene-PSHA_RS07410	PSHA_RS07410	NC_007481.1	15
gene-PSHA_RS07415	PSHA_RS07415	NC_007481.1	24
gene-PSHA_RS07420	PSHA_RS07420	NC_007481.1	28
gene-PSHA_RS07425	PSHA_RS07425	NC_007481.1	26
gene-PSHA_RS07430	PSHA_RS07430	NC_007481.1	5
gene-PSHA_RS07435	PSHA_RS07435	NC_007481.1	0
gene-PSHA_RS07440	PSHA_RS07440	NC_007481.1	2
gene-PSHA_RS07445	PSHA_RS07445	NC_007481.1	4
gene-PSHA_RS07450	PSHA_RS07450	NC_007481.1	24
gene-PSHA_RS07455	PSHA_RS07455	NC_007481.1	2
gene-PSHA_RS07460	PSHA_RS07460	NC_007481.1	56
gene-PSHA_RS07465	PSHA_RS07465	NC_007481.1	13
gene-PSHA_RS07470	PSHA_RS07470	NC_007481.1	2
gene-PSHA_RS07475	PSHA_RS07475	NC_007481.1	20
gene-PSHA_RS07480	PSHA_RS07480	NC_007481.1	19
gene-PSHA_RS07485	PSHA_RS07485	NC_007481.1	83
gene-PSHA_RS07490	PSHA_RS07490	NC_007481.1	57
gene-PSHA_RS07495	PSHA_RS07495	NC_007481.1	29
gene-PSHA_RS07505	PSHA_RS07505	NC_007481.1	25
gene-PSHA_RS07510	PSHA_RS07510	NC_007481.1	18
gene-PSHA_RS07515	PSHA_RS07515	NC_007481.1	1210
gene-PSHA_RS07520	PSHA_RS07520	NC_007481.1	1408
gene-PSHA_RS07525	PSHA_RS07525	NC_007481.1	490
gene-PSHA_RS07530	PSHA_RS07530	NC_007481.1	51
gene-PSHA_RS07535	PSHA_RS07535	NC_007481.1	130
gene-PSHA_RS07540	PSHA_RS07540	NC_007481.1	366
gene-PSHA_RS07545	PSHA_RS07545	NC_007481.1	977
gene-PSHA_RS07550	PSHA_RS07550	NC_007481.1	0
gene-PSHA_RS07560	PSHA_RS07560	NC_007481.1	27
gene-PSHA_RS07565	PSHA_RS07565	NC_007481.1	4
gene-PSHA_RS07570	PSHA_RS07570	NC_007481.1	29
gene-PSHA_RS07575	PSHA_RS07575	NC_007481.1	14
gene-PSHA_RS07580	PSHA_RS07580	NC_007481.1	14
gene-PSHA_RS07585	PSHA_RS07585	NC_007481.1	13
gene-PSHA_RS07590	PSHA_RS07590	NC_007481.1	2
gene-PSHA_RS07595	PSHA_RS07595	NC_007481.1	53
gene-PSHA_RS07605	PSHA_RS07605	NC_007481.1	12
gene-PSHA_RS07610	PSHA_RS07610	NC_007481.1	9
gene-PSHA_RS07615	PSHA_RS07615	NC_007481.1	422
gene-PSHA_RS07620	PSHA_RS07620	NC_007481.1	112
gene-PSHA_RS07625	PSHA_RS07625	NC_007481.1	25
gene-PSHA_RS07630	PSHA_RS07630	NC_007481.1	5
gene-PSHA_RS07635	PSHA_RS07635	NC_007481.1	3
gene-PSHA_RS07640	PSHA_RS07640	NC_007481.1	381
gene-PSHA_RS07645	PSHA_RS07645	NC_007481.1	566
gene-PSHA_RS07650	PSHA_RS07650	NC_007481.1	409
gene-PSHA_RS07655	PSHA_RS07655	NC_007481.1	53
gene-PSHA_RS07660	PSHA_RS07660	NC_007481.1	2660
gene-PSHA_RS07665	PSHA_RS07665	NC_007481.1	96
gene-PSHA_RS07670	PSHA_RS07670	NC_007481.1	138
gene-PSHA_RS07675	PSHA_RS07675	NC_007481.1	449
gene-PSHA_RS07680	PSHA_RS07680	NC_007481.1	2661
gene-PSHA_RS07685	PSHA_RS07685	NC_007481.1	11428
gene-PSHA_RS07690	ggt	NC_007481.1	1393
gene-PSHA_RS07695	rrtA	NC_007481.1	116
gene-PSHA_RS07700	PSHA_RS07700	NC_007481.1	6068
gene-PSHA_RS07705	PSHA_RS07705	NC_007481.1	685
gene-PSHA_RS07710	PSHA_RS07710	NC_007481.1	233
gene-PSHA_RS07715	PSHA_RS07715	NC_007481.1	4
gene-PSHA_RS07720	PSHA_RS07720	NC_007481.1	2123
gene-PSHA_RS07725	purE	NC_007481.1	1097
gene-PSHA_RS07730	PSHA_RS07730	NC_007481.1	6675
gene-PSHA_RS07735	PSHA_RS07735	NC_007481.1	3126
gene-PSHA_RS07745	PSHA_RS07745	NC_007481.1	146
gene-PSHA_RS07750	PSHA_RS07750	NC_007481.1	1262
gene-PSHA_RS07755	PSHA_RS07755	NC_007481.1	201
gene-PSHA_RS07760	PSHA_RS07760	NC_007481.1	774
gene-PSHA_RS07765	msrA	NC_007481.1	93
gene-PSHA_RS07770	PSHA_RS07770	NC_007481.1	135
gene-PSHA_RS07775	PSHA_RS07775	NC_007481.1	286
gene-PSHA_RS07780	PSHA_RS07780	NC_007481.1	910
gene-PSHA_RS07785	PSHA_RS07785	NC_007481.1	412
gene-PSHA_RS07795	PSHA_RS07795	NC_007481.1	882
gene-PSHA_RS07800	PSHA_RS07800	NC_007481.1	140
gene-PSHA_RS07805	PSHA_RS07805	NC_007481.1	58
gene-PSHA_RS07810	PSHA_RS07810	NC_007481.1	18
gene-PSHA_RS07815	PSHA_RS07815	NC_007481.1	224
gene-PSHA_RS07825	PSHA_RS07825	NC_007481.1	245
gene-PSHA_RS07830	PSHA_RS07830	NC_007481.1	198
gene-PSHA_RS07835	PSHA_RS07835	NC_007481.1	61
gene-PSHA_RS07840	PSHA_RS07840	NC_007481.1	133
gene-PSHA_RS07845	PSHA_RS07845	NC_007481.1	120
gene-PSHA_RS07850	gloA	NC_007481.1	1359
gene-PSHA_RS07865	PSHA_RS07865	NC_007481.1	219
gene-PSHA_RS07870	htpX	NC_007481.1	4493
gene-PSHA_RS07875	bioD	NC_007481.1	2000
gene-PSHA_RS07880	PSHA_RS07880	NC_007481.1	1417
gene-PSHA_RS07885	PSHA_RS07885	NC_007481.1	2618
gene-PSHA_RS07890	bioB	NC_007481.1	9669
gene-PSHA_RS07895	bioA	NC_007481.1	3240
gene-PSHA_RS07900	PSHA_RS07900	NC_007481.1	8564
gene-PSHA_RS07905	PSHA_RS07905	NC_007481.1	4408
gene-PSHA_RS07910	PSHA_RS07910	NC_007481.1	82
gene-PSHA_RS07915	PSHA_RS07915	NC_007481.1	573
gene-PSHA_RS07920	PSHA_RS07920	NC_007481.1	415
gene-PSHA_RS07925	asnS	NC_007481.1	10823
gene-PSHA_RS07930	PSHA_RS07930	NC_007481.1	6800
gene-PSHA_RS07935	PSHA_RS07935	NC_007481.1	7042
gene-PSHA_RS07940	PSHA_RS07940	NC_007481.1	2358
gene-PSHA_RS07945	PSHA_RS07945	NC_007481.1	427
gene-PSHA_RS07950	PSHA_RS07950	NC_007481.1	1501
gene-PSHA_RS07955	tsaA	NC_007481.1	635
gene-PSHA_RS07960	PSHA_RS07960	NC_007481.1	4706
gene-PSHA_RS07965	PSHA_RS07965	NC_007481.1	1312
gene-PSHA_RS07970	PSHA_RS07970	NC_007481.1	744
gene-PSHA_RS07975	PSHA_RS07975	NC_007481.1	711
gene-PSHA_RS07980	PSHA_RS07980	NC_007481.1	812
gene-PSHA_RS07985	PSHA_RS07985	NC_007481.1	4582
gene-PSHA_RS07990	PSHA_RS07990	NC_007481.1	417
gene-PSHA_RS07995	PSHA_RS07995	NC_007481.1	3114
gene-PSHA_RS08000	PSHA_RS08000	NC_007481.1	1261
gene-PSHA_RS08005	PSHA_RS08005	NC_007481.1	2971
gene-PSHA_RS08010	astE	NC_007481.1	743
gene-PSHA_RS08015	pgm	NC_007481.1	3231
gene-PSHA_RS08020	seqA	NC_007481.1	1173
gene-PSHA_RS08025	PSHA_RS08025	NC_007481.1	1784
gene-PSHA_RS08030	PSHA_RS08030	NC_007481.1	164
gene-PSHA_RS08035	ybfE	NC_007481.1	889
gene-PSHA_RS08040	fldA	NC_007481.1	4458
gene-PSHA_RS08045	fur	NC_007481.1	2705
gene-PSHA_RS08050	glnS	NC_007481.1	6405
gene-PSHA_RS08055	PSHA_RS08055	NC_007481.1	2978
gene-PSHA_RS08060	sucD	NC_007481.1	31841
gene-PSHA_RS08065	sucC	NC_007481.1	46544
gene-PSHA_RS08070	odhB	NC_007481.1	13421
gene-PSHA_RS08075	sucA	NC_007481.1	21770
gene-PSHA_RS08080	PSHA_RS08080	NC_007481.1	7855
gene-PSHA_RS08085	sdhA	NC_007481.1	19884
gene-PSHA_RS08090	sdhD	NC_007481.1	1649
gene-PSHA_RS08095	sdhC	NC_007481.1	7112
gene-PSHA_RS08100	PSHA_RS08100	NC_007481.1	24126
gene-PSHA_RS08105	PSHA_RS08105	NC_007481.1	2087
gene-PSHA_RS08110	PSHA_RS08110	NC_007481.1	744
gene-PSHA_RS08115	tcdA	NC_007481.1	597
gene-PSHA_RS08120	PSHA_RS08120	NC_007481.1	339
gene-PSHA_RS08125	kdsB	NC_007481.1	1577
gene-PSHA_RS08130	PSHA_RS08130	NC_007481.1	17
gene-PSHA_RS08135	lpxK	NC_007481.1	1182
gene-PSHA_RS08140	msbA	NC_007481.1	2146
gene-PSHA_RS08145	PSHA_RS08145	NC_007481.1	126
gene-PSHA_RS08150	PSHA_RS08150	NC_007481.1	783
gene-PSHA_RS08155	PSHA_RS08155	NC_007481.1	13730
gene-PSHA_RS08160	PSHA_RS08160	NC_007481.1	3292
gene-PSHA_RS08165	PSHA_RS08165	NC_007481.1	21
gene-PSHA_RS08170	rlmKL	NC_007481.1	4142
gene-PSHA_RS08175	PSHA_RS08175	NC_007481.1	932
gene-PSHA_RS08180	pyrD	NC_007481.1	1554
gene-PSHA_RS08185	PSHA_RS08185	NC_007481.1	13070
gene-PSHA_RS08190	PSHA_RS08190	NC_007481.1	643
gene-PSHA_RS08195	PSHA_RS08195	NC_007481.1	250
gene-PSHA_RS08200	PSHA_RS08200	NC_007481.1	1664
gene-PSHA_RS08205	PSHA_RS08205	NC_007481.1	1465
gene-PSHA_RS08210	pepN	NC_007481.1	1630
gene-PSHA_RS08215	nhaC	NC_007481.1	1691
gene-PSHA_RS08220	prc	NC_007481.1	12874
gene-PSHA_RS08225	proQ	NC_007481.1	2847
gene-PSHA_RS08230	PSHA_RS08230	NC_007481.1	653
gene-PSHA_RS08235	PSHA_RS08235	NC_007481.1	1328
gene-PSHA_RS08240	PSHA_RS08240	NC_007481.1	117
gene-PSHA_RS08245	PSHA_RS08245	NC_007481.1	331
gene-PSHA_RS08250	PSHA_RS08250	NC_007481.1	175
gene-PSHA_RS08255	PSHA_RS08255	NC_007481.1	5891
gene-PSHA_RS08260	tusD	NC_007481.1	198
gene-PSHA_RS08265	tusC	NC_007481.1	96
gene-PSHA_RS08270	tusB	NC_007481.1	76
gene-PSHA_RS08275	PSHA_RS08275	NC_007481.1	233
gene-PSHA_RS08280	PSHA_RS08280	NC_007481.1	1098
gene-PSHA_RS08285	PSHA_RS08285	NC_007481.1	451
gene-PSHA_RS08290	mnmA	NC_007481.1	5902
gene-PSHA_RS08295	hflD	NC_007481.1	1725
gene-PSHA_RS08300	purB	NC_007481.1	5090
gene-PSHA_RS08305	PSHA_RS08305	NC_007481.1	908
gene-PSHA_RS08310	PSHA_RS08310	NC_007481.1	431
gene-PSHA_RS08315	PSHA_RS08315	NC_007481.1	1467
gene-PSHA_RS08320	PSHA_RS08320	NC_007481.1	869
gene-PSHA_RS08325	PSHA_RS08325	NC_007481.1	173
gene-PSHA_RS08330	PSHA_RS08330	NC_007481.1	944
gene-PSHA_RS08335	PSHA_RS08335	NC_007481.1	1031
gene-PSHA_RS08340	nhaD	NC_007481.1	123
gene-PSHA_RS08345	PSHA_RS08345	NC_007481.1	153
gene-PSHA_RS08350	PSHA_RS08350	NC_007481.1	584
gene-PSHA_RS08355	PSHA_RS08355	NC_007481.1	973
gene-PSHA_RS08365	PSHA_RS08365	NC_007481.1	451
gene-PSHA_RS08370	PSHA_RS08370	NC_007481.1	107
gene-PSHA_RS08375	PSHA_RS08375	NC_007481.1	405
gene-PSHA_RS08380	PSHA_RS08380	NC_007481.1	401
gene-PSHA_RS08385	PSHA_RS08385	NC_007481.1	447
gene-PSHA_RS08390	PSHA_RS08390	NC_007481.1	194
gene-PSHA_RS08395	serS	NC_007481.1	9664
gene-PSHA_RS08400	crcB	NC_007481.1	774
gene-PSHA_RS08405	PSHA_RS08405	NC_007481.1	2150
gene-PSHA_RS08410	lolA	NC_007481.1	1064
gene-PSHA_RS08415	PSHA_RS08415	NC_007481.1	3483
gene-PSHA_RS08420	lrp	NC_007481.1	439
gene-PSHA_RS08425	ald	NC_007481.1	25719
gene-PSHA_RS08430	pssA	NC_007481.1	2000
gene-PSHA_RS08435	trxB	NC_007481.1	5508
gene-PSHA_RS08440	aat	NC_007481.1	650
gene-PSHA_RS08445	PSHA_RS08445	NC_007481.1	345
gene-PSHA_RS08450	infA	NC_007481.1	2144
gene-PSHA_RS08455	clpA	NC_007481.1	7243
gene-PSHA_RS08460	clpS	NC_007481.1	1223
gene-PSHA_RS08465	cspD	NC_007481.1	88
gene-PSHA_RS08470	PSHA_RS08470	NC_007481.1	45315
gene-PSHA_RS08475	PSHA_RS08475	NC_007481.1	3663
gene-PSHA_RS08480	PSHA_RS08480	NC_007481.1	5814
gene-PSHA_RS08485	PSHA_RS08485	NC_007481.1	2676
gene-PSHA_RS08490	PSHA_RS08490	NC_007481.1	842
gene-PSHA_RS08495	PSHA_RS08495	NC_007481.1	197
gene-PSHA_RS08500	PSHA_RS08500	NC_007481.1	55
gene-PSHA_RS08505	PSHA_RS08505	NC_007481.1	572
gene-PSHA_RS08510	PSHA_RS08510	NC_007481.1	1155
gene-PSHA_RS08515	PSHA_RS08515	NC_007481.1	182
gene-PSHA_RS08520	PSHA_RS08520	NC_007481.1	39
gene-PSHA_RS08525	PSHA_RS08525	NC_007481.1	208
gene-PSHA_RS08530	PSHA_RS08530	NC_007481.1	4326
gene-PSHA_RS08535	PSHA_RS08535	NC_007481.1	19
gene-PSHA_RS08540	PSHA_RS08540	NC_007481.1	1888
gene-PSHA_RS08545	PSHA_RS08545	NC_007481.1	496
gene-PSHA_RS08550	PSHA_RS08550	NC_007481.1	246
gene-PSHA_RS08555	fbaA	NC_007481.1	168
gene-PSHA_RS08560	eda	NC_007481.1	96
gene-PSHA_RS08565	PSHA_RS08565	NC_007481.1	91
gene-PSHA_RS08570	PSHA_RS08570	NC_007481.1	300
gene-PSHA_RS08575	PSHA_RS08575	NC_007481.1	36
gene-PSHA_RS08580	PSHA_RS08580	NC_007481.1	239
gene-PSHA_RS08585	PSHA_RS08585	NC_007481.1	190
gene-PSHA_RS08590	PSHA_RS08590	NC_007481.1	183
gene-PSHA_RS08595	PSHA_RS08595	NC_007481.1	14346
gene-PSHA_RS08600	PSHA_RS08600	NC_007481.1	551
gene-PSHA_RS08605	PSHA_RS08605	NC_007481.1	1076
gene-PSHA_RS08610	PSHA_RS08610	NC_007481.1	1120
gene-PSHA_RS08615	PSHA_RS08615	NC_007481.1	11352
gene-PSHA_RS08620	PSHA_RS08620	NC_007481.1	602
gene-PSHA_RS08625	ureA	NC_007481.1	56
gene-PSHA_RS08630	PSHA_RS08630	NC_007481.1	41
gene-PSHA_RS08635	ureC	NC_007481.1	360
gene-PSHA_RS08640	ureE	NC_007481.1	64
gene-PSHA_RS08645	PSHA_RS08645	NC_007481.1	101
gene-PSHA_RS08650	ureG	NC_007481.1	115
gene-PSHA_RS08655	PSHA_RS08655	NC_007481.1	232
gene-PSHA_RS08660	PSHA_RS08660	NC_007481.1	622
gene-PSHA_RS08665	PSHA_RS08665	NC_007481.1	350
gene-PSHA_RS08670	PSHA_RS08670	NC_007481.1	28
gene-PSHA_RS08675	PSHA_RS08675	NC_007481.1	454
gene-PSHA_RS08680	PSHA_RS08680	NC_007481.1	335
gene-PSHA_RS08685	galK	NC_007481.1	221
gene-PSHA_RS08690	PSHA_RS08690	NC_007481.1	216
gene-PSHA_RS08695	PSHA_RS08695	NC_007481.1	766
gene-PSHA_RS08700	prpF	NC_007481.1	969
gene-PSHA_RS08705	acnD	NC_007481.1	2746
gene-PSHA_RS08710	prpC	NC_007481.1	2393
gene-PSHA_RS08715	prpB	NC_007481.1	1806
gene-PSHA_RS08720	PSHA_RS08720	NC_007481.1	747
gene-PSHA_RS08725	rsmF	NC_007481.1	2462
gene-PSHA_RS08730	PSHA_RS08730	NC_007481.1	122
gene-PSHA_RS08735	PSHA_RS08735	NC_007481.1	235
gene-PSHA_RS08740	PSHA_RS08740	NC_007481.1	678
gene-PSHA_RS08745	PSHA_RS08745	NC_007481.1	88
gene-PSHA_RS08750	PSHA_RS08750	NC_007481.1	359
gene-PSHA_RS08755	PSHA_RS08755	NC_007481.1	105
gene-PSHA_RS08760	PSHA_RS08760	NC_007481.1	670
gene-PSHA_RS08765	PSHA_RS08765	NC_007481.1	622
gene-PSHA_RS08770	PSHA_RS08770	NC_007481.1	1244
gene-PSHA_RS08775	PSHA_RS08775	NC_007481.1	190
gene-PSHA_RS08780	PSHA_RS08780	NC_007481.1	798
gene-PSHA_RS08785	PSHA_RS08785	NC_007481.1	454
gene-PSHA_RS08790	PSHA_RS08790	NC_007481.1	284
gene-PSHA_RS08795	PSHA_RS08795	NC_007481.1	712
gene-PSHA_RS08800	PSHA_RS08800	NC_007481.1	102
gene-PSHA_RS08805	PSHA_RS08805	NC_007481.1	248
gene-PSHA_RS08810	PSHA_RS08810	NC_007481.1	691
gene-PSHA_RS08815	PSHA_RS08815	NC_007481.1	189
gene-PSHA_RS08825	PSHA_RS08825	NC_007481.1	1593
gene-PSHA_RS08830	PSHA_RS08830	NC_007481.1	372
gene-PSHA_RS08835	PSHA_RS08835	NC_007481.1	588
gene-PSHA_RS08840	tmk	NC_007481.1	685
gene-PSHA_RS08845	mltG	NC_007481.1	840
gene-PSHA_RS08850	pabC	NC_007481.1	366
gene-PSHA_RS08855	fabF	NC_007481.1	9040
gene-PSHA_RS08860	acpP	NC_007481.1	3030
gene-PSHA_RS08865	fabG	NC_007481.1	7404
gene-PSHA_RS08870	fabD	NC_007481.1	8281
gene-PSHA_RS08875	plsX	NC_007481.1	3509
gene-PSHA_RS08880	rpmF	NC_007481.1	2954
gene-PSHA_RS08885	yceD	NC_007481.1	41201
gene-PSHA_RS08890	PSHA_RS08890	NC_007481.1	672
gene-PSHA_RS08895	PSHA_RS08895	NC_007481.1	455
gene-PSHA_RS08900	rluC	NC_007481.1	947
gene-PSHA_RS08905	rne	NC_007481.1	20031
gene-PSHA_RS08910	yejK	NC_007481.1	1273
gene-PSHA_RS08915	PSHA_RS08915	NC_007481.1	198
gene-PSHA_RS08920	PSHA_RS08920	NC_007481.1	2868
gene-PSHA_RS08925	PSHA_RS08925	NC_007481.1	149
gene-PSHA_RS08930	aceK	NC_007481.1	1482
gene-PSHA_RS08935	PSHA_RS08935	NC_007481.1	721
gene-PSHA_RS08940	PSHA_RS08940	NC_007481.1	1183
gene-PSHA_RS08945	PSHA_RS08945	NC_007481.1	1226
gene-PSHA_RS08950	PSHA_RS08950	NC_007481.1	171
gene-PSHA_RS08955	PSHA_RS08955	NC_007481.1	164
gene-PSHA_RS08960	PSHA_RS08960	NC_007481.1	4125
gene-PSHA_RS08965	PSHA_RS08965	NC_007481.1	161
gene-PSHA_RS08970	PSHA_RS08970	NC_007481.1	366
gene-PSHA_RS08975	PSHA_RS08975	NC_007481.1	204
gene-PSHA_RS08980	PSHA_RS08980	NC_007481.1	100
gene-PSHA_RS08985	PSHA_RS08985	NC_007481.1	374
