CTRL-rep1	CTRL-rep2	CTRL-rep3	ESRP-DKO-rep1	ESRP-DKO-rep2	ESRP-DKO-rep3	
9.032193	10.301426	9.432122	9.250973	11.036511	10.372916	
9.054326	10.283095	9.437859	9.25731	11.095723	10.416667	
9.056338	10.289796	9.446361	9.233918	11.089613	10.402083	
9.120725	10.242857	9.500959	9.253411	11.103869	10.545834	
9.112676	10.285714	9.53167	9.282651	11.10998	10.777083	
9.112676	10.261225	9.525911	9.300195	11.1285715	10.758333	
9.1267605	10.229039	9.497121	9.251462	11.132653	10.814197	
9.112676	10.192229	9.510556	9.20078	11.157143	10.782427	
9.120725	10.216769	9.539348	9.14425	11.161224	10.836478	
9.133064	10.249489	9.532692	9.171875	11.126789	10.794118	
9.139112	10.200409	9.560694	9.171875	11.126789	10.77521	
9.208081	10.218814	9.3641615	9.177734	11.163599	10.785714	
9.167677	10.214724	9.342967	9.197266	11.139059	10.773109	
9.181818	10.237219	9.360309	9.1875	11.14724	10.752101	
9.145454	10.265849	9.415058	9.1484375	11.149284	10.76	
9.151515	10.255624	9.374517	9.136719	11.171779	10.772632	
9.153846	10.282208	9.364865	9.140625	11.13497	10.809725	
9.156187	10.336065	9.348163	9.125245	11.1227	10.815678	
9.168357	10.3504095	9.336557	9.123287	11.173824	10.82839	
9.182556	10.366803	9.241779	9.158824	11.161554	10.792373	
9.206897	10.377049	9.208898	9.160785	11.321063	10.733051	
9.231237	10.387295	9.133462	9.166667	11.292434	10.771187	
9.251521	10.348361	9.145068	9.186275	11.288935	10.741526	
9.26572	10.348361	9.133462	9.164706	11.276639	10.707627	
9.235294	10.219262	9.052224	9.172549	11.3012295	10.68644	
9.239351	10.202868	8.914893	9.17451	11.260246	10.656779	
9.210954	10.186476	8.895552	9.158824	11.262295	10.629237	
9.190669	10.170431	8.901163	9.176471	11.301848	10.643312	
9.213414	10.211934	8.895349	9.168628	11.299794	10.823779	
9.197154	10.209877	8.899225	9.252941	11.279261	10.798302	
9.180894	10.1872425	8.908915	9.272549	11.265432	10.774947	
9.197154	10.189301	8.881783	9.288236	11.267489	10.808917	
9.252032	10.195474	8.883721	9.3294115	11.288066	10.819533	
9.2540655	10.228395	8.924272	9.318271	11.320988	10.834043	
9.2459345	10.193814	8.947573	9.316929	11.347736	10.823404	
9.213414	10.212371	8.906796	9.301181	11.376543	10.806383	
9.189024	10.228866	9.001942	9.297244	11.393004	10.772341	
9.240326	10.241237	9.019418	9.350393	11.407408	10.793177	
9.236253	10.247422	9.003883	9.264299	11.393004	10.769723	
9.205703	10.261856	9.013592	9.252465	11.401235	10.782051	
9.270876	10.280992	9.013592	9.270217	11.035051	10.756411	
9.266803	10.309917	9.042802	9.252465	11.047422	10.781585	
9.254582	10.266529	8.949416	9.282051	10.989691	10.770878	
9.213849	10.237603	8.947471	9.285996	10.960825	10.745182	
9.246436	10.272727	8.945525	9.293885	10.977273	10.781585	
9.254582	10.258265	8.937743	9.318182	10.958592	10.768737	
9.258656	10.245868	8.928016	9.333992	10.935818	10.783262	
9.244399	10.241735	8.970818	9.304951	10.935818	10.729613	
9.421589	10.248447	9.007782	9.293069	11.014523	10.729613	
9.448065	10.227743	8.9980545	9.289109	11.002074	10.763948	
9.474542	10.226141	9.013618	9.29901	11.047916	10.8125	
9.551021	10.205394	9.038911	9.29505	11.072917	10.806034	
9.557143	10.188797	9.033074	9.285714	11.083333	10.810345	
9.62449	10.168399	9.033074	9.322067	11.148226	10.742981	
9.630612	10.160083	9.037037	9.361829	11.177453	10.719222	
9.655102	10.180873	9.081871	9.40159	11.17119	10.36933	
9.627049	10.222453	9.066277	9.354582	11.156576	10.326134	
9.627049	10.222453	9.116959	9.381238	11.179541	10.269979	
9.652977	10.204166	9.091618	9.387225	11.27975	10.336957	
9.632443	10.208333	9.076023	9.401197	11.215032	10.352174	
9.64887	10.2	9.066277	9.407186	11.246861	10.302174	
9.607803	10.160417	9.054581	9.373254	11.209205	10.282609	
9.650924	10.169103	9.09375	9.363274	11.207113	10.189131	
9.634497	10.154489	9.09375	9.3572855	11.230125	10.213974	
9.753593	10.152401	9.046875	9.343313	11.236402	10.312227	
9.669405	10.167015	9.0546875	9.409182	11.299163	10.30786	
9.632443	10.152401	9.035156	9.389221	11.269875	10.272925	
9.626284	10.102297	9.037182	9.385229	11.248954	10.213974	
9.622176	10.100209	9.046967	9.347305	11.264151	10.194324	
9.62963	10.106694	9.017682	9.31537	11.327004	10.219298	
9.626804	10.125786	8.98622	9.359282	11.359408	10.190789	
10.094846	10.184486	8.980315	9.86	11.346723	10.214912	
10.128099	10.165619	9.001972	9.874	11.383474	10.175439	
10.117768	10.15304	9.003953	9.8	11.381356	10.186403	
10.076447	10.163522	9.011858	9.78	11.368644	10.153509	
10.103306	10.192872	9.031621	9.769539	11.370763	10.127193	
10.039256	10.2117405	9.051383	9.749499	11.360169	10.153509	
10.076605	10.218029	9.057312	9.765531	11.399151	10.160088	
10.024845	10.201258	9.057312	9.763527	11.416136	10.171053	
10.033126	10.199162	9.061386	9.807229	11.425532	10.155702	
9.96888	10.171907	9.061508	9.789157	11.431915	10.184211	
9.983402	10.155136	9.075546	9.809237	11.455319	10.166667	
9.962656	10.136555	9.063619	9.819277	11.472341	10.179825	
9.952282	10.117647	9.170974	9.813253	11.574468	10.160088	
9.925311	10.088235	9.198807	9.967872	11.57234	10.114035	
9.960499	10.132353	9.184891	10.032128	11.580851	10.145055	
9.954262	10.084034	9.218688	10.012048	11.555319	10.134066	
9.93763	10.09874	9.220675	9.913654	11.489362	10.167033	
9.908334	10.052521	9.1992035	9.89336	11.346808	10.178022	
9.914583	10.027311	9.161355	9.889336	11.385106	10.164835	
9.935282	10.0357895	9.167665	9.875	11.3	10.191209	
9.876826	10.0	9.141717	9.907258	11.24468	10.178022	
9.885178	9.99579	9.1656685	9.915322	11.240425	10.120879	
9.885178	10.023207	9.095808	9.881048	11.240938	10.101099	
9.843424	10.018988	9.08982	9.868952	11.221748	10.098901	
9.826722	10.135021	9.031936	9.810484	11.153518	10.081498	
9.820459	10.065401	9.004	9.84879	11.149254	10.057269	
9.807933	10.016877	9.036	9.830646	11.204691	10.079471	
9.795407	10.004219	9.046	9.824596	11.21322	10.066372	
9.766179	9.7463	9.048	9.8286295	11.176972	10.097777	
9.747391	9.7463	9.042	9.844444	11.181236	10.08	
9.699373	9.7855625	9.026	9.80404	11.183369	10.04	
9.697286	9.730361	9.012	9.779798	11.189766	10.064588	
9.732777	9.736731	8.988	9.767206	11.153518	10.073497	
10.2881	10.301486	8.946	9.783401	11.123668	10.064588	
10.361169	10.242038	8.938	9.7712555	11.123668	10.095983	
10.3528185	10.235669	8.938	9.799595	11.11727	9.950892	
10.327766	10.235669	8.896	9.809716	11.13646	9.982142	
10.283925	10.231422	8.932	9.88664	11.191897	9.955358	
10.313152	10.201698	8.89	9.904859	11.211087	9.897322	
10.250522	10.1825905	9.012	10.016194	11.215352	9.941964	
10.219207	10.299363	9.012	9.991903	11.228145	9.988839	
10.219207	10.276009	9.024	9.989879	11.230277	9.988839	
10.204593	10.276009	9.046	9.973684	11.228633	9.946428	
10.2004175	10.263269	9.034	9.983806	11.24197	9.957589	
10.167015	10.305733	8.95	9.965517	11.214132	9.979911	
10.152401	10.333333	8.934	9.997972	11.203426	9.930803	
10.135699	10.335457	8.918	10.048681	11.231263	9.90625	
10.118998	10.348195	8.932	10.048681	11.192719	9.872767	
10.08142	10.329087	8.958	10.079107	11.19486	9.890625	
10.070981	10.329087	8.987976	10.150407	11.205567	9.919642	
10.045929	10.3099785	8.991984	10.130081	11.1862955	9.901786	
10.033403	10.314894	9.022044	10.126017	11.179872	9.879464	
9.897703	10.312766	9.026052	10.115853	11.218415	9.776786	
9.91841	10.3773985	9.032064	10.152439	11.214132	9.838565	
9.976988	10.434968	9.084337	10.154471	11.190578	9.847191	
9.968619	10.441364	9.090362	10.164969	11.192719	9.874157	
10.004184	10.541578	9.142858	10.17108	11.201284	9.853932	
10.004184	10.558636	9.122736	10.148676	11.214592	9.808989	
10.014675	10.510684	9.120968	10.15102	11.223176	9.793259	
10.031446	10.659529	9.127016	10.128835	11.240343	9.802247	
10.014675	10.663812	9.104838	10.202454	11.263948	9.808989	
9.97065	10.678801	9.102822	10.182004	11.229613	9.858427	
9.507338	10.655246	9.118952	9.707566	11.188841	9.87191	
9.45283	10.650214	9.090726	9.668712	11.184549	9.844944	
9.469602	10.648068	9.10303	9.623722	11.180258	9.867415	
9.475891	10.640861	9.10101	9.67418	11.169528	9.898876	
9.448637	10.621506	9.084848	9.694673	11.154507	9.932584	
9.45283	10.658065	9.048485	9.715164	11.165236	9.925842	
9.48847	10.615054	9.060606	9.680327	11.165236	9.923595	
9.490566	10.603448	9.042424	9.661885	11.2897	9.914607	
9.465409	10.629311	9.026262	9.651639	11.293991	9.92809	
9.450734	10.634989	9.014141	9.678279	11.27897	9.94382	
9.4297695	10.643628	8.989899	9.668033	11.291845	9.916854	
9.431866	10.650108	9.004041	9.6495905	11.2897	9.880898	
9.406709	10.62987	8.927273	9.618853	11.257511	9.905618	
9.486373	10.601731	8.973738	9.594262	11.321888	9.898876	
9.484277	10.608225	8.995952	9.592213	11.350537	9.87191	
9.398323	10.593074	8.945233	9.563524	11.378494	10.035955	
9.345912	10.590909	8.914807	9.57582	11.378494	10.008988	
9.318658	10.61039	8.920893	9.608606	11.36129	9.995505	
9.295597	10.644252	8.874239	9.584017	11.376344	10.01573	
9.277311	10.616052	8.8722105	9.571721	11.405172	10.078651	
9.258404	10.620391	8.874239	9.597536	11.474138	10.087641	
9.256303	10.744035	8.880324	9.61191	11.575431	10.130337	
9.22479	10.744035	8.851927	9.556468	11.5625	10.134831	
9.218488	10.75705	8.845841	9.526749	11.564655	10.2	
9.222689	10.718004	8.843813	9.529897	11.586206	10.195505	
9.226891	10.7223425	8.845841	9.527835	11.558189	10.197753	
9.247899	10.746204	8.841785	9.482474	11.495689	10.191011	
9.254202	10.637744	8.79716	9.6907215	11.587473	10.195505	
9.258404	10.668113	8.801217	9.672165	11.650108	10.263514	
9.222689	11.034707	8.851927	9.703093	11.740821	10.38914	
9.17437	11.013015	8.849898	9.694845	11.714903	10.395927	
9.212185	11.056399	8.841785	9.735538	11.665227	10.395927	
9.189075	11.043384	8.845841	9.75	11.658748	10.4013605	
9.163865	11.039045	8.813388	9.723141	11.609072	10.394558	
9.212631	11.056399	8.810976	9.721074	11.604752	10.4013605	
9.153685	11.058568	8.819106	9.731405	11.600432	10.424036	
9.145263	11.05423	8.869654	9.78882	11.580994	10.4013605	
9.207189	11.067391	8.898167	9.80083	11.58658	10.4013605	
9.15222	10.991304	8.959267	9.707469	11.61039	10.410431	
9.169133	10.969565	8.930754	9.721992	11.647186	10.4013605	
9.112051	10.915217	8.96945	9.717842	11.642858	10.45805	
9.097252	10.915032	8.967414	9.761411	11.606061	10.433106	
9.10148	10.925926	9.004073	9.917012	11.761905	10.451247	
9.099366	10.8910675	8.979633	9.919087	11.796536	10.4467125	
9.054968	10.797385	8.98167	9.958507	11.874459	10.369615	
9.067654	10.808279	8.973523	9.981289	11.850649	10.426304	
9.107822	10.851851	8.991854	9.93763	11.8741865	10.429545	
9.099366	10.83878	8.991854	9.925156	11.872017	10.447727	
9.101695	10.886463	9.026477	9.910417	11.867679	10.395454	
9.112288	10.877729	9.0	9.8625	11.780911	10.393182	
9.108051	10.847161	9.042857	9.927083	11.748373	10.377273	
9.133474	10.842794	8.889796	9.929167	11.789588	10.35	
9.080508	10.812227	8.885715	9.933333	11.8	10.354546	
9.059322	10.779476	8.893878	9.929167	11.801743	10.389522	
9.080508	10.78821	8.8408165	9.9375	11.749455	10.389522	
9.118644	10.781659	8.814285	9.960417	11.755991	10.3758545	
9.116526	10.762009	8.832653	9.977083	11.734205	10.384966	
9.101695	10.740174	8.82449	9.933333	11.747276	10.432802	
9.07839	10.766376	8.804082	9.922916	11.749455	10.421412	
9.06356	10.772925	8.814285	9.93125	11.723311	10.430524	
9.074153	10.779476	8.822449	9.916667	11.746725	10.47836	
9.057203	10.742358	8.830612	9.90625	11.69214	10.507973	
9.057203	10.849345	8.8102045	9.95625	11.681223	10.455581	
9.06144	10.836245	8.842536	9.979123	11.68559	10.378132	
9.091102	10.862446	8.862705	9.972803	11.657206	10.3546915	
9.114407	10.899564	8.858606	9.920502	11.617904	10.215596	
9.137712	10.895197	8.829918	9.924686	11.59607	10.275862	
9.152542	10.925764	8.838115	9.870293	11.587337	10.274194	
9.099576	10.91703	8.877049	9.8305435	11.580786	10.30485	
9.118896	10.969365	8.852459	9.851153	11.81838	10.288684	
9.106157	10.95186	8.803279	9.844864	11.787746	10.26097	
9.089172	10.949672	8.776639	9.870021	11.789934	10.281755	
9.129512	10.892779	8.797132	9.851153	11.833698	10.237875	
9.125265	10.862144	8.793033	9.85325	11.785088	10.238426	
9.2144375	10.940919	8.829918	9.884696	11.839912	10.25463	
9.159236	10.949672	8.840164	9.834381	11.839912	10.399072	
9.237792	10.982494	8.793033	9.84696	11.809211	10.464037	
9.210191	10.982494	8.808642	9.840336	11.741228	10.508121	
9.2319145	10.969365	8.764949	9.886315	11.751648	10.506977	
9.240425	10.892779	8.758763	9.909473	11.758242	10.486047	
9.228145	10.892544	8.742268	9.930527	11.713656	10.469768	
9.244111	10.914286	8.729897	9.930527	11.774835	10.493023	
9.203426	10.986814	8.742268	9.896842	11.772627	10.467442	
9.216274	10.934066	8.791753	9.917894	11.768212	10.418605	
9.182013	10.892307	8.764949	9.953684	11.781457	10.4883175	
9.164883	10.879121	8.746391	9.96	11.768212	10.518692	
9.173448	10.868132	8.742268	9.951579	11.770419	10.535047	
9.167024	10.89011	8.729897	9.983158	11.759382	10.5116825	
9.188841	10.894273	8.7175255	9.997894	11.769912	10.462617	
9.218884	10.88326	8.748453	10.0	11.778761	10.514019	
9.216738	10.870044	8.723711	9.96	11.803098	10.5	
9.206009	10.878855	8.705154	9.976842	11.763274	10.509346	
9.223656	10.779249	8.698969	9.842105	11.76275	10.485981	
9.165591	10.523179	8.643299	9.837894	11.756098	10.425234	
9.139785	10.529801	8.63299	9.814736	11.738359	10.408878	
9.08172	10.419426	8.630165	9.75579	11.682927	10.397196	
9.070968	10.421634	8.667356	9.79114	11.742222	10.43458	
9.088172	10.384106	8.67562	9.780591	11.731112	10.42757	
9.088172	10.324503	8.665289	9.812236	11.575892	10.422897	
9.0903225	10.317881	8.642562	9.797468	11.564733	10.408878	
9.064516	10.271523	8.634297	9.810126	11.526786	10.404205	
9.051613	10.293598	8.566115	9.812236	11.533483	10.371495	
9.107527	10.275938	8.57438	9.767933	11.466517	10.385514	
9.101294	10.271523	8.571428	9.797468	11.456376	10.408878	
9.116631	10.311258	8.585921	9.8312235	11.467562	10.399532	
9.110151	10.271523	8.548655	9.835095	11.472035	10.413551	
9.071275	10.2428255	8.571428	9.836864	11.434005	10.443925	
9.071275	10.274336	8.602485	9.841102	11.456376	10.616822	
9.058315	10.269912	8.614907	9.832627	11.485458	10.60514	
9.1403885	10.219027	8.710145	9.82839	11.592841	10.626168	
9.200864	9.891593	8.714286	9.817021	11.615212	10.651053	
9.207343	9.865045	8.726141	9.829787	11.642058	10.69555	
9.183585	9.865045	8.717842	9.880851	11.642058	10.711944	
9.164146	9.886918	8.684648	9.86383	11.635346	10.725995	
9.088552	9.904445	8.623701	9.946809	11.583893	10.744731	
9.071428	9.837778	8.5842	9.982979	11.53915	10.77986	
9.106061	9.828889	8.575884	9.993617	11.550336	10.75644	
9.069264	9.846666	8.588358	9.978724	11.536913	10.796253	
9.047619	9.848889	8.625779	9.980851	11.494407	10.812206	
9.060869	9.866369	8.685416	9.974468	11.478747	10.826291	
9.045652	9.792873	8.697917	10.0	11.46085	10.805164	
9.058696	9.808463	8.691667	9.989362	11.467562	10.779343	
9.052174	9.770601	8.652083	10.025532	11.434005	10.737089	
9.05	9.783964	8.672234	10.055319	11.402684	10.692489	
9.013043	9.785234	8.718163	10.063829	11.369127	10.701878	
9.043478	9.756152	8.734864	10.051064	11.208054	10.741177	
9.054348	9.727069	8.728033	10.017021	11.268456	10.762353	
9.08913	9.71141	8.742678	9.951064	11.310962	10.7576475	
9.197826	9.568233	8.737946	10.1	11.268456	10.76	
9.167392	9.55157	8.754202	10.093617	11.263982	10.767058	
9.202174	9.589686	8.819327	10.070212	11.284754	10.81132	
9.21087	9.582959	8.850841	10.07234	11.309417	10.79717	
9.186956	9.582959	8.84874	10.068085	11.309417	10.7688675	
9.156522	9.668161	8.834034	10.053191	11.273542	10.863208	
9.173913	9.672646	8.823529	10.029787	11.331839	10.903302	
9.154347	9.67713	8.840336	9.970213	11.29148	10.950355	
9.121739	9.674888	8.836135	9.940298	11.2713	10.971631	
9.128261	9.69663	8.8	9.9424305	11.242152	10.978724	
9.197826	9.631461	8.793249	10.044871	11.274158	10.959811	
9.228261	9.674157	8.78481	9.995727	11.355056	11.00237	
9.252174	9.707865	8.782701	10.01282	11.379775	11.007109	
9.26087	9.719101	8.782701	10.044871	11.377528	10.907583	
9.271739	9.723596	8.8312235	10.260684	11.379775	10.959716	
9.302174	9.760722	8.805907	10.278373	11.32809	10.966825	
9.267391	9.744921	8.845991	10.291221	11.328829	10.933492	
9.278261	9.738149	8.85865	10.301928	11.30474	10.938095	
9.245652	9.706546	8.86076	10.265525	11.329571	10.866667	
9.208695	10.0293455	8.869198	10.291221	11.293454	10.835714	
9.206522	10.015801	8.85654	10.28908	11.257337	10.773809	
9.223913	10.022573	8.837553	10.297645	11.268623	10.821428	
9.221739	10.04289	8.866526	10.321199	11.306997	10.864285	
9.202615	10.036118	8.908898	10.27409	11.291197	10.847619	
9.257081	10.097066	8.908898	10.321199	10.995485	10.87381	
9.265795	10.139955	8.93856	10.27409	11.0293455	10.585714	
9.259259	10.187359	8.919492	10.263383	11.051919	10.569048	
9.267974	10.153499	8.93644	10.1862955	11.063206	10.590476	
9.283224	10.10158	8.940678	10.190578	11.085973	10.580953	
9.291939	10.121896	8.919492	10.201284	11.0362	10.578571	
9.300653	10.156109	8.955414	10.237687	11.027149	10.554762	
9.33769	10.122172	8.910828	10.285408	11.042987	10.57381	
9.320261	10.058824	8.96603	10.285408	11.042987	10.609524	
9.35512	10.040724	8.946921	10.296138	11.020362	10.626794	
9.385621	10.040724	8.940426	10.302575	11.006787	10.607656	
9.421397	10.054421	8.980851	10.283262	11.042987	10.636364	
9.355895	10.068182	8.987234	10.349786	11.0181	10.622009	
9.338428	10.045455	8.938298	10.302575	11.0	10.614833	
9.358862	10.025	8.925373	10.350537	11.00907	10.595694	
9.345733	10.052273	8.931769	10.335484	10.988662	10.588517	
9.332604	10.084283	8.91258	10.350537	10.879545	10.593302	
9.380744	10.107306	8.92094	10.359139	10.884091	10.514354	
9.391685	10.141553	8.903846	10.395699	10.818182	10.552631	
9.366228	10.175799	8.955032	10.40215	10.810934	10.523924	
9.410088	10.148402	8.955032	10.410752	10.79271	10.5311	
9.392544	10.043379	8.948608	10.404301	10.740319	10.523924	
9.399123	10.068493	8.931478	10.445161	10.771689	10.535885	
9.263158	10.009132	8.929337	10.4236555	10.710046	10.514354	
9.296053	10.027397	8.9379015	10.438709	10.728311	10.509569	
9.25	10.009132	8.751606	10.148387	10.59589	10.5563545	
9.27193	9.995434	8.734475	10.154839	10.591324	10.515588	
9.232456	10.020548	8.715203	10.118279	10.569794	10.546762	
9.335526	10.152968	8.71092	10.156989	10.540046	10.5515585	
9.322369	10.182649	8.738758	10.182796	10.530892	10.496403	
9.359649	10.184932	8.732334	10.195699	10.5286045	10.526443	
9.375	10.16895	8.708779	10.208602	10.491991	10.492788	
9.379386	10.230594	8.719486	10.154839	10.459954	10.5	
9.375	10.248858	8.794433	10.152688	10.477064	10.478365	
9.375	10.230594	8.785868	10.124731	10.458715	10.478365	
9.364035	10.246575	8.798284	10.118279	10.470183	10.447115	
9.333333	10.200913	8.770387	10.113978	10.479358	10.403846	
9.35307	10.164384	8.748927	10.098925	10.419724	10.444712	
9.383772	10.1552515	8.729613	10.094624	10.394495	10.515662	
9.355263	10.175799	8.583691	9.954839	10.373854	10.510843	
9.423245	10.24714	8.637339	9.950538	10.376146	10.496386	
9.4188595	10.256293	8.667382	9.974194	10.392201	10.460241	
9.432017	10.20595	8.669528	9.96129	10.387614	10.46506	
9.427631	10.210526	8.645923	9.982796	10.387614	10.477108	
9.712719	10.258581	8.67382	10.002155	10.37844	10.471014	
9.712719	10.277523	8.72043	9.967603	10.30734	10.479419	
9.673245	10.28211	8.733334	9.995681	10.37156	10.496368	
9.664474	10.252294	8.741936	9.984881	10.373854	10.469733	
9.660088	10.259174	8.774194	9.976242	10.383027	10.443099	
9.662281	10.305046	8.778495	10.015119	10.362386	10.435835	
9.6688595	10.279817	8.834409	10.006479	10.3027525	10.566586	
9.607456	10.293578	8.825807	10.00216	10.337156	10.61165	
9.629386	10.295872	8.858065	10.015119	10.323395	10.546117	
9.508772	10.275229	8.847312	10.047516	10.301149	10.504854	
9.517544	10.291285	8.8494625	10.235421	10.303449	10.514564	
9.517544	10.279817	8.8577585	10.200864	10.326437	10.442822	
9.504386	10.31422	8.838362	10.233261	10.354838	10.413626	
9.528509	10.3027525	8.840173	10.1922245	10.317972	10.379562	
9.510965	10.268349	8.794816	10.174946	10.308756	10.382927	
9.407895	10.316514	8.792657	10.161987	10.262672	10.378049	
9.384615	10.354023	8.74514	10.183585	10.259259	10.368293	
9.34945	10.365518	8.734342	10.159827	10.287703	10.365853	
9.360439	10.354023	8.753779	10.153348	10.296984	10.465854	
9.3714285	10.367816	8.762419	10.058315	10.290023	10.487804	
9.373627	10.324138	8.771058	10.069115	10.308584	10.480488	
9.334066	10.278161	8.773218	10.053996	10.273782	10.478048	
9.331868	10.280459	8.730021	10.049676	10.266821	10.404878	
9.340659	10.310345	8.706264	10.049784	10.317017	10.412195	
9.340659	10.328735	8.680346	10.08243	10.326341	10.380487	
9.265934	10.4758625	8.62987	10.039045	10.200466	10.356097	
9.23956	10.45977	8.627706	10.08243	10.1561775	10.3341465	
9.2615385	10.4758625	8.601731	10.065076	10.160839	10.329268	
9.250549	10.443678	8.660173	10.036877	10.17757	10.339853	
9.237363	10.514942	8.655844	10.039045	10.18458	10.273839	
9.21978	10.473563	8.658009	10.021692	10.084112	10.239609	
9.20044	10.4896555	8.644252	9.99783	10.06089	10.222494	
9.198237	10.512644	8.616052	10.023861	10.016394	10.249389	
9.2511015	10.521839	8.6052065	10.010846	10.014051	10.294118	
9.259912	10.573732	8.579176	10.008677	10.028103	10.294118	
9.209251	10.5553	8.571739	10.036877	10.0422535	10.29902	
9.187224	10.541474	8.563044	9.965293	10.049295	10.308824	
9.193832	10.520738	8.567391	10.0	10.0422535	10.318627	
9.198237	10.513824	8.532609	10.036877	10.0446005	10.313725	
9.185022	10.529954	8.582608	10.039045	10.01878	10.313725	
9.2428255	10.506912	8.57826	10.049891	10.058824	10.328431	
9.251656	10.518434	8.57826	10.032538	10.103529	10.338235	
9.260486	10.545034	8.606522	10.015184	10.152941	10.353808	
9.2428255	10.502315	8.594771	10.028199	10.167453	10.364532	
9.236203	10.506945	8.594771	10.010846	10.1061325	10.332512	
9.223452	10.456018	8.612201	9.952277	10.037736	10.374384	
9.29646	10.509259	8.535948	9.911063	10.030661	10.359606	
9.334071	10.513889	8.514161	9.850326	10.07783	10.374384	
9.341463	10.43287	8.507626	9.891541	10.080189	10.379311	
9.328159	10.454757	8.45098	9.822125	10.096698	10.229064	
9.286031	10.422274	8.437908	9.887201	10.080189	10.251231	
9.2949	10.459396	8.448802	9.574838	10.073113	10.256158	
9.322222	10.455814	8.477024	9.556521	10.1229315	10.285714	
9.291111	10.467442	8.498906	9.563044	10.165484	10.231527	
9.22	10.42093	8.49453	9.57826	10.141844	10.197044	
9.23608	10.439535	8.5185995	9.536957	10.1229315	10.133005	
9.202673	10.413954	8.512035	9.586057	10.165876	10.128395	
9.169265	10.3930235	8.5185995	9.559913	10.161138	10.1037035	
9.218263	10.374418	8.490153	9.568627	10.135071	10.089108	
9.1959915	10.374418	8.490153	9.567685	10.163507	10.096535	
9.169265	10.34965	8.455142	9.585153	10.177725	10.056931	
9.216036	10.324009	8.448578	9.606987	10.223278	10.039604	
9.231626	10.324766	8.437636	9.60917	10.24228	10.039604	
9.261161	10.28972	8.437636	9.576419	10.204275	10.044555	
9.200892	10.254673	8.435449	9.561135	10.199525	10.054456	
9.256697	10.287383	8.39825	9.604803	10.199525	10.05198	
9.276786	10.231308	8.435449	9.558952	10.25	10.042079	
9.270089	10.2476635	8.49453	9.550219	10.254762	10.049505	
9.294642	10.294393	8.474726	9.537118	10.297619	10.004951	
9.301339	10.226636	8.459341	9.52954	10.307143	10.014852	
9.319197	10.273364	8.471366	9.544858	10.322196	10.0347395	
9.290178	10.313084	8.5	9.512035	10.291169	10.039702	
9.296875	10.311476	8.566079	9.512035	10.277512	10.037221	
9.272322	10.330986	8.557269	9.5185995	10.267942	10.014889	
9.272322	10.380281	8.5837	9.599563	10.358851	10.059553	
9.315436	10.319249	8.603524	9.612692	10.38756	10.042184	
9.277405	10.314554	8.603524	9.628009	10.375598	10.057072	
9.794184	10.340376	8.612335	9.666667	10.429256	10.047147	
9.821029	10.342723	8.601321	9.714286	10.441247	10.042184	
9.827354	10.36385	8.601321	9.723077	10.4484415	10.0	
10.154709	10.377934	8.599119	10.028571	10.466346	9.960298	
10.154709	10.359155	8.598234	10.035165	10.423077	9.950372	
10.183857	10.409411	8.642385	10.083516	10.379807	9.878412	
10.201794	10.404706	8.657837	9.986814	10.295673	9.873449	
10.253364	10.390588	8.721854	9.964835	10.320482	9.858561	
10.273542	10.428235	8.758849	9.918502	10.33012	9.813896	
10.2713	10.369411	8.70354	9.87445	10.310843	9.826303	
10.201794	10.374118	8.690266	9.889868	10.318072	9.796526	
10.17713	10.334118	8.716814	9.918323	10.363855	9.828359	
10.168161	10.365566	8.741151	9.913907	10.384058	9.845771	
10.127803	10.360849	8.794248	9.920529	10.374396	9.838308	
10.186517	10.474056	8.824834	9.922737	10.352657	9.837905	
10.220224	10.431603	8.849224	10.013274	10.289855	9.9075	
10.27027	10.441038	8.88	10.013274	10.244552	9.91	
10.227477	10.471698	8.877778	9.997787	10.276029	9.935	
10.204955	10.472814	8.908889	10.013333	10.305085	9.91	
10.288939	10.452606	8.88	9.955556	10.296117	9.94	
10.261851	10.431279	8.822222	9.904445	10.300971	9.9475	
10.1693	10.360189	8.762222	9.851111	10.356796	9.985	
10.128668	10.353081	8.788889	9.859688	10.300971	9.97	
10.144469	10.303317	8.782222	9.848553	10.308252	9.925	
10.1693	10.270143	8.748889	9.853006	10.291262	9.8825	
10.097066	10.274881	8.72	9.848553	10.179611	9.932331	
10.158013	10.2274885	8.693334	9.859688	10.186893	9.914787	
10.137697	10.296912	8.697104	9.908483	10.22871	9.8972435	
10.133183	10.273809	8.663697	9.912947	10.104623	9.889725	
10.144469	10.2047615	8.657016	9.917411	10.092458	9.874372	
10.133183	10.17619	8.628062	9.892858	10.128954	9.896985	
10.167043	10.140476	8.649553	9.863839	10.094891	9.90201	
10.153499	10.104762	8.609375	9.868303	10.092458	9.909548	
10.155756	10.090476	8.572707	9.850447	10.107056	9.909548	
10.162528	10.1214285	8.612975	9.859375	10.058394	9.90201	
10.151241	10.145238	8.601789	9.848214	10.072992	9.899497	
10.171557	10.138095	8.654709	9.828125	10.077859	9.909548	
10.112866	10.140476	8.656951	9.875	10.078049	9.937186	
10.094809	10.147619	8.636771	9.866072	10.058537	9.93216	
10.106094	10.12619	8.630045	9.870536	10.090244	9.947236	
10.144469	10.154762	8.641255	9.837053	10.080488	9.934673	
10.20316	10.161904	8.67713	9.863839	9.97317	9.809045	
